COD. ESTACAO,NOME DO RIO,NIVEL,VAZAO,CHUVA,DATA/HORA
66900000,Rio Miranda,129,41.35,0,Thu Apr 07 2022 18:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,129,41.35,0,Thu Apr 07 2022 18:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,130,42.03,0,Thu Apr 07 2022 18:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,130,42.03,0,Thu Apr 07 2022 18:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,130,42.03,0,Thu Apr 07 2022 17:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,130,42.03,0,Thu Apr 07 2022 17:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,130,42.03,0,Thu Apr 07 2022 17:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,130,42.03,0,Thu Apr 07 2022 17:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,129,41.35,0,Thu Apr 07 2022 16:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,130,42.03,0,Thu Apr 07 2022 16:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,130,42.03,0,Thu Apr 07 2022 16:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,130,42.03,0,Thu Apr 07 2022 16:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,130,42.03,0,Thu Apr 07 2022 15:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,130,42.03,0,Thu Apr 07 2022 15:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,131,42.7,0,Thu Apr 07 2022 15:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,131,42.7,0,Thu Apr 07 2022 15:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,131,42.7,0,Thu Apr 07 2022 14:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,131,42.7,0,Thu Apr 07 2022 14:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,131,42.7,0,Thu Apr 07 2022 14:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,131,42.7,0,Thu Apr 07 2022 14:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,131,42.7,0,Thu Apr 07 2022 13:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,131,42.7,0,Thu Apr 07 2022 13:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,131,42.7,0,Thu Apr 07 2022 13:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,131,42.7,0,Thu Apr 07 2022 13:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,131,42.7,0,Thu Apr 07 2022 12:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,131,42.7,0,Thu Apr 07 2022 12:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,131,42.7,0,Thu Apr 07 2022 12:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,131,42.7,0,Thu Apr 07 2022 12:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,131,42.7,0,Thu Apr 07 2022 11:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,131,42.7,0,Thu Apr 07 2022 11:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,131,42.7,0,Thu Apr 07 2022 11:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,131,42.7,0,Thu Apr 07 2022 11:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,131,42.7,0,Thu Apr 07 2022 10:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,131,42.7,0,Thu Apr 07 2022 10:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,131,42.7,0,Thu Apr 07 2022 10:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,131,42.7,0,Thu Apr 07 2022 10:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,132,43.38,0,Thu Apr 07 2022 09:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,132,43.38,0,Thu Apr 07 2022 09:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,132,43.38,0,Thu Apr 07 2022 09:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,131,42.7,0,Thu Apr 07 2022 09:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,131,42.7,0,Thu Apr 07 2022 08:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,132,43.38,0,Thu Apr 07 2022 08:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,132,43.38,0,Thu Apr 07 2022 08:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,132,43.38,0,Thu Apr 07 2022 08:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,132,43.38,0,Thu Apr 07 2022 07:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,132,43.38,0,Thu Apr 07 2022 07:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,132,43.38,0,Thu Apr 07 2022 07:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,132,43.38,0,Thu Apr 07 2022 07:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,132,43.38,0,Thu Apr 07 2022 06:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,132,43.38,0,Thu Apr 07 2022 06:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,132,43.38,0,Thu Apr 07 2022 06:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,132,43.38,0,Thu Apr 07 2022 06:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,132,43.38,0,Thu Apr 07 2022 05:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,133,44.06,0,Thu Apr 07 2022 05:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,133,44.06,0,Thu Apr 07 2022 05:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,133,44.06,0,Thu Apr 07 2022 05:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,133,44.06,0,Thu Apr 07 2022 04:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,133,44.06,0,Thu Apr 07 2022 04:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,133,44.06,0,Thu Apr 07 2022 04:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,133,44.06,0,Thu Apr 07 2022 04:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,133,44.06,0,Thu Apr 07 2022 03:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,133,44.06,0,Thu Apr 07 2022 03:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,133,44.06,0,Thu Apr 07 2022 03:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,133,44.06,0,Thu Apr 07 2022 03:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,133,44.06,0,Thu Apr 07 2022 02:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,134,44.74,0,Thu Apr 07 2022 02:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,133,44.06,0,Thu Apr 07 2022 02:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,134,44.74,0,Thu Apr 07 2022 02:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,134,44.74,0,Thu Apr 07 2022 01:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,134,44.74,0,Thu Apr 07 2022 01:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,134,44.74,0,Thu Apr 07 2022 01:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,134,44.74,0,Thu Apr 07 2022 01:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,134,44.74,0,Thu Apr 07 2022 00:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,134,44.74,0,Thu Apr 07 2022 00:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,134,44.74,0,Thu Apr 07 2022 00:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,134,44.74,0,Thu Apr 07 2022 00:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,135,45.43,0,Wed Apr 06 2022 23:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,134,44.74,0,Wed Apr 06 2022 23:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,135,45.43,0,Wed Apr 06 2022 23:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,135,45.43,0,Wed Apr 06 2022 23:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,135,45.43,0,Wed Apr 06 2022 22:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,135,45.43,0,Wed Apr 06 2022 22:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,135,45.43,0,Wed Apr 06 2022 22:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,135,45.43,0,Wed Apr 06 2022 22:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,135,45.43,0,Wed Apr 06 2022 21:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,135,45.43,0,Wed Apr 06 2022 21:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,136,46.11,0,Wed Apr 06 2022 21:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,135,45.43,0,Wed Apr 06 2022 21:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,135,45.43,0,Wed Apr 06 2022 20:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,135,45.43,0,Wed Apr 06 2022 20:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,136,46.11,0,Wed Apr 06 2022 20:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,136,46.11,0,Wed Apr 06 2022 20:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,136,46.11,0,Wed Apr 06 2022 19:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,136,46.11,0,Wed Apr 06 2022 19:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,136,46.11,0,Wed Apr 06 2022 19:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,136,46.11,0,Wed Apr 06 2022 19:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,137,46.8,0,Wed Apr 06 2022 17:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,137,46.8,0,Wed Apr 06 2022 17:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,137,46.8,0,Wed Apr 06 2022 17:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,138,47.49,0,Wed Apr 06 2022 17:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,138,47.49,0,Wed Apr 06 2022 16:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,137,46.8,0,Wed Apr 06 2022 16:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,138,47.49,0,Wed Apr 06 2022 16:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,138,47.49,0,Wed Apr 06 2022 16:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,138,47.49,0,Wed Apr 06 2022 15:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,138,47.49,0,Wed Apr 06 2022 15:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,138,47.49,0,Wed Apr 06 2022 15:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,138,47.49,0,Wed Apr 06 2022 15:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,139,48.18,0,Wed Apr 06 2022 14:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,139,48.18,0,Wed Apr 06 2022 14:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,138,47.49,0,Wed Apr 06 2022 14:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,139,48.18,0,Wed Apr 06 2022 14:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,139,48.18,0,Wed Apr 06 2022 13:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,139,48.18,0,Wed Apr 06 2022 13:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,139,48.18,0,Wed Apr 06 2022 13:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,139,48.18,0,Wed Apr 06 2022 13:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,139,48.18,0,Wed Apr 06 2022 12:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,139,48.18,0,Wed Apr 06 2022 12:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,139,48.18,0,Wed Apr 06 2022 12:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,139,48.18,0,Wed Apr 06 2022 12:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,139,48.18,0,Wed Apr 06 2022 11:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,140,48.88,0,Wed Apr 06 2022 11:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,140,48.88,0,Wed Apr 06 2022 11:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,140,48.88,0,Wed Apr 06 2022 11:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,140,48.88,0,Wed Apr 06 2022 10:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,140,48.88,0,Wed Apr 06 2022 10:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,140,48.88,0,Wed Apr 06 2022 10:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,140,48.88,0,Wed Apr 06 2022 10:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,141,49.57,0,Wed Apr 06 2022 09:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,141,49.57,0,Wed Apr 06 2022 09:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,141,49.57,0,Wed Apr 06 2022 09:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,140,48.88,0.2,Wed Apr 06 2022 09:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,141,49.57,0,Wed Apr 06 2022 08:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,141,49.57,0,Wed Apr 06 2022 08:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,141,49.57,0,Wed Apr 06 2022 08:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,141,49.57,0,Wed Apr 06 2022 08:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,141,49.57,0,Wed Apr 06 2022 07:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,141,49.57,0,Wed Apr 06 2022 07:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,141,49.57,0,Wed Apr 06 2022 07:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,142,50.27,0,Wed Apr 06 2022 07:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,142,50.27,0,Wed Apr 06 2022 06:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,142,50.27,0,Wed Apr 06 2022 06:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,142,50.27,0,Wed Apr 06 2022 06:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,142,50.27,0,Wed Apr 06 2022 06:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,142,50.27,0,Wed Apr 06 2022 05:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,142,50.27,0,Wed Apr 06 2022 05:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,143,50.97,0,Wed Apr 06 2022 05:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,143,50.97,0,Wed Apr 06 2022 05:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,143,50.97,0,Wed Apr 06 2022 04:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,143,50.97,0,Wed Apr 06 2022 04:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,143,50.97,0,Wed Apr 06 2022 04:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,143,50.97,0,Wed Apr 06 2022 04:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,143,50.97,0,Wed Apr 06 2022 03:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,143,50.97,0,Wed Apr 06 2022 03:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,144,51.67,0,Wed Apr 06 2022 03:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,144,51.67,0,Wed Apr 06 2022 03:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,144,51.67,0,Wed Apr 06 2022 02:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,144,51.67,0,Wed Apr 06 2022 02:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,144,51.67,0,Wed Apr 06 2022 02:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,144,51.67,0,Wed Apr 06 2022 02:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,144,51.67,0,Wed Apr 06 2022 01:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,144,51.67,0,Wed Apr 06 2022 01:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,145,52.38,0,Wed Apr 06 2022 01:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,145,52.38,0,Wed Apr 06 2022 01:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,145,52.38,0,Wed Apr 06 2022 00:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,145,52.38,0,Wed Apr 06 2022 00:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,145,52.38,0,Wed Apr 06 2022 00:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,145,52.38,0,Wed Apr 06 2022 00:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,145,52.38,0,Tue Apr 05 2022 23:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,146,53.09,0,Tue Apr 05 2022 23:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,146,53.09,0,Tue Apr 05 2022 23:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,146,53.09,0,Tue Apr 05 2022 23:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,146,53.09,0,Tue Apr 05 2022 22:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,146,53.09,0,Tue Apr 05 2022 22:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,147,53.79,0,Tue Apr 05 2022 22:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,147,53.79,0,Tue Apr 05 2022 22:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,147,53.79,0,Tue Apr 05 2022 21:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,147,53.79,0,Tue Apr 05 2022 21:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,148,54.5,0,Tue Apr 05 2022 21:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,148,54.5,0,Tue Apr 05 2022 21:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,148,54.5,0,Tue Apr 05 2022 20:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,148,54.5,0,Tue Apr 05 2022 20:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,148,54.5,0,Tue Apr 05 2022 20:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,148,54.5,0,Tue Apr 05 2022 20:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,148,54.5,0,Tue Apr 05 2022 19:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,148,54.5,0,Tue Apr 05 2022 19:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,148,54.5,0,Tue Apr 05 2022 19:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,149,55.21,0,Tue Apr 05 2022 19:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,149,55.21,0,Tue Apr 05 2022 18:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,150,55.93,0,Tue Apr 05 2022 18:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,150,55.93,0,Tue Apr 05 2022 18:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,150,55.93,0,Tue Apr 05 2022 18:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,150,55.93,0,Tue Apr 05 2022 17:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,151,56.64,0,Tue Apr 05 2022 17:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,151,56.64,0,Tue Apr 05 2022 17:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,151,56.64,0,Tue Apr 05 2022 17:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,151,56.64,0,Tue Apr 05 2022 16:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,151,56.64,0,Tue Apr 05 2022 16:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,151,56.64,0,Tue Apr 05 2022 16:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,152,57.36,0,Tue Apr 05 2022 16:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,152,57.36,0,Tue Apr 05 2022 15:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,153,58.08,0,Tue Apr 05 2022 15:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,152,57.36,0,Tue Apr 05 2022 15:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,152,57.36,0,Tue Apr 05 2022 15:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,153,58.08,0,Tue Apr 05 2022 14:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,153,58.08,0,Tue Apr 05 2022 14:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,154,58.8,0,Tue Apr 05 2022 14:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,154,58.8,0,Tue Apr 05 2022 14:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,154,58.8,0,Tue Apr 05 2022 13:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,154,58.8,0,Tue Apr 05 2022 13:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,154,58.8,0,Tue Apr 05 2022 13:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,154,58.8,0,Tue Apr 05 2022 13:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,155,59.52,0,Tue Apr 05 2022 12:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,154,58.8,0,Tue Apr 05 2022 12:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,155,59.52,0,Tue Apr 05 2022 12:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,155,59.52,0,Tue Apr 05 2022 12:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,155,59.52,0,Tue Apr 05 2022 11:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,155,59.52,0,Tue Apr 05 2022 11:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,155,59.52,0,Tue Apr 05 2022 11:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,156,60.25,0,Tue Apr 05 2022 11:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,156,60.25,0,Tue Apr 05 2022 10:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,156,60.25,0,Tue Apr 05 2022 10:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,156,60.25,0,Tue Apr 05 2022 10:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,157,60.97,0,Tue Apr 05 2022 10:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,156,60.25,0,Tue Apr 05 2022 09:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,156,60.25,0,Tue Apr 05 2022 09:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,157,60.97,0,Tue Apr 05 2022 09:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,157,60.97,0,Tue Apr 05 2022 09:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,157,60.97,0,Tue Apr 05 2022 08:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,157,60.97,0,Tue Apr 05 2022 08:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,158,61.7,0,Tue Apr 05 2022 08:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,158,61.7,0,Tue Apr 05 2022 08:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,158,61.7,0,Tue Apr 05 2022 07:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,157,60.97,0,Tue Apr 05 2022 07:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,158,61.7,0,Tue Apr 05 2022 07:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,159,62.43,0,Tue Apr 05 2022 07:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,159,62.43,0,Tue Apr 05 2022 06:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,159,62.43,0,Tue Apr 05 2022 06:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,159,62.43,0,Tue Apr 05 2022 06:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,159,62.43,0,Tue Apr 05 2022 06:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,160,63.16,0,Tue Apr 05 2022 05:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,159,62.43,0,Tue Apr 05 2022 05:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,160,63.16,0,Tue Apr 05 2022 05:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,160,63.16,0,Tue Apr 05 2022 05:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,161,63.9,0,Tue Apr 05 2022 04:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,161,63.9,0,Tue Apr 05 2022 04:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,161,63.9,0,Tue Apr 05 2022 04:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,161,63.9,0,Tue Apr 05 2022 04:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,161,63.9,0,Tue Apr 05 2022 03:45:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,161,63.9,0,Tue Apr 05 2022 03:30:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,162,64.63,0,Tue Apr 05 2022 03:15:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,162,64.63,0,Tue Apr 05 2022 03:00:00 GMT-0400 (GMT-04:00)
66900000,Rio Miranda,162,64.63,0,Tue Apr 05 2022 02:45:00 GMT-0400 (GMT-04:00)
